dsac_lif_00609,misunderstanding,misverstand,ukungaqondi,ukungavisisi,ukuva gwenxa,,kungevisisi,ukungezwani,ukungazwisisi,-tlhaloganye,go se kwešiše,ho se utlwisisane,u sa pfesesana,ku nga twisisani,misvatting,,,,,,-utlwisise,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00610,mite,myt,ubuvunya,ingolwane,,,umsekenya,iguruwa,imayithi,ntsenatsena,dikhunkhwanyana tše bontši e lego dinwamadi,nta ya dithole,tshivhungu,xivunguri,,bukhuphe,,,,,bosae,xihehli,,,,,maete,,,,,,,,,,,,,,,,
dsac_lif_00611,mobile clinic,mobiele kliniek,umtholampilo ongumahambanendlwana,iklinikhi engumahamba nendlwana,iklinikhi engunojikeleza,,umtfolamphilo longumahamba nendlwana,umtholapilo ongumakhamba ngendlwana,itliniki engumakhamba ngendlwana,klelinikitsamai,kliniki ya go thetha,tleleniki e tsamayang,kiḽinikithendeleki,tliliniki yo fambafamba,kliniek op wiele,,,,,,,,,reisende kliniek,,,,,,,,,,,,,,,,,,,
dsac_lif_00612,mock <v.>,terg,ukugcona,gculela,ukwenza intlekisa,,gcona,-rhuga,,sotla,-gegea,-soma,kolela,hlekula,spot,bhuca,gaela,,-kodutla,,kgoba,,,,,phukuta,,,,,,,,,,,,gwara,,,,,
dsac_lif_00613,modern living,moderne leefstyl,isimanjemanje,impilo yala maxesha,impilo yale mihla,,imphucuko,ipilo yesimanjemanje,ipilo yesimodeni,tshelogompieno,bophelo bja sebjalebjale,bophelo ba sejwalejwale,kutshilele kwa musalauno,vutomi bya ximanjhemanjhe,byderwetse leefstyl,imphilo yesimanje,,,,,,,,nuwerwetse leefstyl,,,,,,,,,,,,,,,,,,,
dsac_lif_00614,modern story,moderne storie,indaba yesimanjemanje,imbali yala maxesha,imbali yale mihla,,indzaba yesimanje,indatjana yesimanjemanje,indatjana yesimodeni,kanelosegompieno,kanegelo ya sebjalebjale,pale ya sejwalejwale,nganea ya musalauno,xitori xa ximanjhemanhje,eietydse storie,indzaba yalamuhla,,,,,kanelo ya segompieno,,,hedendaagse storie,,,,,,,,,,,,,,,,,,,
dsac_lif_00615,moment,oomblik,isikhashana,umzuzwana,ixeshana,,sikhashana,ithutjana,isikhatjhana,nakwana,motsotswana,motsotso,kufhinganyana,xinkadyana,moment,umzuzwana,,,,,ga jaana,,,,,litfutjana,,,,,,,,,,,,,,,,,
dsac_lif_00616,montage,montage,iqoqobucikozithombe,udibaniso-mifanekiso,imonteji,,inhlanganisela yetitfombe,imonetheji,,kgoboketsodinepe,monthetše,pokello ya dinepe,monthadzhi,monteji,,imonteji,,,,,,,,,,,montaje,,,,,,,,,,,,,,,,
dsac_lif_00617,monument,monument,isikhumbuzo,isikhumbuzo,imonyumenti,,litjesikhumbuto,ilitje lesikhumbuzo,,sefikantswe,segopotšo,sefika,tshihumbudzo,xitsundzuxo,,,,,monyumente,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00618,moon,maan,inyanga,inyanga,,,inyanga,inyanga,,ngwedi,ngwedi,kgwedi,ṅwedzi,n'weti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00619,moral,moraal,isifundo {indaba},isifundo,,,sifundvo,isifundo,,thuto,thuto,thuto,mikhwa,dyondzo,sedeles,umlayeto,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00620,Morocco,Marokko,i-Morocco,iMorokho,,,iMorokho,iMurokho,i-Morocco,Morocco,Morocco,Morocco,Morocco,Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00621,mosaic,mosaïek,imozayikhi,imozeyiki,,,imozayikhi,imozeyikhi,,dibatabata,mosaiki,ditema,mosaic,mozayiki,,,,,bokgabo bja dibenyane,,mosaiki,,,,,,moseiki,,,,,,,,,,,,,,,,
dsac_lif_00622,mosque,moskee,isonto lamaSulumani,itempile yamaSilamsi,,,imoski,imoski,,moskhi,moseke,mosk,mosque,kereke ya Masurumani,,lisontfo lemaMoslemu,,,,i-mosque,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00623,mother,moeder,umama,umama,,,make,umma,,mme,mma,mme,mme,manana,ma,,,,mme,,,mhakhi,mhani,,,,,,,,,,,,,,,,,,,,
dsac_lif_00624,motivation,motivering,ukukhuthaza,ukukhuthaza,,,kugcugcutela,ukukhuthaza,,thotloetso,tlhohleletšo,kgothaletso,ṱhuṱhuwedzo,nsusumeto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00625,motto,leuse,isiqubulo,umngqele,imotho,,sicubulo,isiqubulo,,moano,moano,lepetjo,tshilivho,xihlambanyo,motto,,motto,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00626,movies <usually referred to as the movies> {place or physical location},rolprentteater,ingqayi,indawo yebhanyabhanya,indawo yeemuvi,isinema,isinema,isinema,,ditshwantshong {lefelo},dipaesekopo,dimoving,muvi,esinema,,,,,,ibhayiskobho,dibaesekopong,,,,,,,,,,,sinema,,,,,,,,,,,
dsac_lif_00627,Mozambique,Mosambiek,i-Mozambique,iMozambikhi,,,iMozambikhi,iMozambikhi,,Mozambique,Mozambique,Mozambike,Mozambique,Mozambiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00628,mugger,straatrower,umkhuthuzi,umkhuthuzi,,,sidlani,umkhuthuzi,,mokgothusi,mohlakodi,mokhothotsi,muhomboki,mukhutuzi,grypdief,sigebengu,,,,,mothukhuthi,,,,,umkhuthuzi,,,,,,,,,,,,tsotsi,,,,,
dsac_lif_00629,mumps,pampoentjies,uzagiga,uqwilikana,,,emantjintjiwane,amatsinini,,mauwe,mauwe,manketela,mawi,malikwa,,,,,,,dikgekgele,swigugamagama,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00630,municipal,munisipale,umasipala,-masipala,,,-masipaladi,-kwakamasipala,-kwakamasipalada,mmasepala,-masepala,-masepala,-masipala,masipala,munisipaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00631,music,musiek,umculo,umculo,,,umculo,umvumo,,mmino,mmino,mmino,muzika,vuyimbeleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00632,Muslim,Moslem,i-Muslim,iSilamsi,,,Lisulumane,iMoslemu,,Momoseleme,Muslim,Lemoseleme,Muslim,Mumozileme,,Limoslemu,,,,iSulumani,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00633,nasty,gemeen,okunengayo,-bi,-ntshingintshingi,,-nyanyekako,-nyenyisako,-silingako,-mpe,-se kgahliše,-mpe,-silingaho,nyangatsa,onaangenaam,-nyanyisako,,,,,,,,goor,,-casulanako,,,,,,,,,,,,,,,,,
dsac_lif_00634,national,nasionaal,okwesizwe,-sizwe,-zwelonke,-lizwe,-kwavelonkhe,-kwesitjhaba,-kwelizwe,bosetšhaba,-bosetšhaba,-naha,-lushaka,-swa rixaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00635,national anthem,volkslied,ihubo lesizwe,umhobe wesizwe,,,liculo lesive,ingoma yesitjhaba,irhalani lesizwe,pinabosetšhaba,koša ya bosetšhaba,pina ya setjhaba,luimbo lwa lushaka,risimu ra rixaka,,,,irhalani lesitjhaba,,,,,,,,,,,,,,,,,,,,,,,,ingoma yesizwe,
dsac_lif_00636,National Curriculum Codes,Nasionale Kurrikulumkodes,iziMpawuhlelo Zemfundo Zikazwelonke,iiKhowudi zeKharityhulam yeSizwe,,,Emakhodi Ekharikhulamu Avelonkhe,amaKhowudu weKharikhyulamu yeLizwe,,Dikhoutokharikhulmobosetšhaba,Dikhouto tša Kharikhulamo ya Bosetšhaba,Dikhoutu tsa Kharikhulamo ya Naha,Khoudu dza Kharikhuḽamu ya Lushaka,Tikhodi ta Kharikhulamu ya Rixaka,,,,,,ama-National Curriculum Code,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00637,natural environment,natuurlike omgewing,isimo semvelo,imo-ndalo,imvelo,,simondzawo semvelo,ibhoduluko lemvelo,,tikologotlhago,tikologo ya tlhago,tikoloho ya tlhaho,mupo,mbango wa ntumbuluko,,,,,,,tlholegotlhago,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00638,natural habitat,natuurlike habitat,indawo yokwemvelo,ikhaya lendalo,,,likhaya lemvelo,indawo yokuhlala yemvelo,,bonnotlholego,bodulo bja tlhago bja diphedi,bodulo ba tlhaho,muponi,vutshamo bya ntumbuluko,,,,,,,bonnotlhago,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00639,need <n.>,behoefte,isidingo,isidingo,,,sidzingo,ifuneko,itlhogeko,tlhokego,sehlokwa,tlhoko,ṱhoḓea,xidingo,,,,,,,setlhokwa,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00640,needle {knitting},breinaald,inaliti,inaliti,,,inyalitsi,inalidi,,lomao,nalete,lemao,ṋeleṱe,nayiti,breipen,,,,,,,nereta,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00641,negative feeling,negatiewe gevoel,umuzwa ongemuhle,imvakalelo enxaxhileyo,imvakalelo embi,,imiva lengasikahle,imizwa esiliyo,imizwa yokungazethembi,maikutlompe,maikutlo a go ganana,maikutlo a hananang,vhuḓipfi vhu si havhuḓi,matitwele yo ka ya nga ri kahle,,,,,maikutlo a go thulana,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00642,neglect,verwaarlosing,ukunganaki,-ngahoyi,,,-nganaki,ukuliselela,ukuyekelela,tlhokomologa,hlokomologa,-hlokomoloha,litshedzela,honiso,,-yekelela,,,lahla,,kgathologa,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00643,neighbour <n.>,buurman,umakhelwane,ummelwane,,,makhelwane,umakhelwana,,moagisani,moagišane,moahisane,muhura,muakelani,buurvrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00644,nervous <adj.>,senuweeagtig,ukuthuka,-phakuphaku,-xhalabileyo,,-tfukile,-thukileko,-nevalo,-šwegašwega,-tšhogile,-tshohileng,mazhuluzhulu,-nkatshamiseko,senuagtig,-neluvalo,tshuwa,,-tshwenyegilego,ukuba novalo,-fafamoga,,,,,,,ukuba notwetwe,,,,-tsaatseego,,tshenuwa,,,,,,,,,
dsac_lif_00645,nest <v.>,nes maak,ukwakhela isidleke,-kha indlwane,,,akha sikhehle,isirurhu,isidleke,aga sentlhaga,-aga sehlaga,-ahela,fhaṱa tshiṱaha,ku aka xisaka,,fukamela,,,,ukufukamela,nna sentlhaga,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00646,netball,netbal,ibhola lomnqakiswano,ibhola yomnyazi,,,libhola letandla,ibholo yezandla,,kgweletlowa,netepolo,netbolo,netibola,netebolo,,,,,,,bolotlowa,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00647,newspaper,koerant,iphephandaba,iphephandaba,,,liphephandzaba,iphephandaba,,lokwalodikgang,kuranta,koranta,gurannḓa,phephahungu,,,,,,,kuranta,nyuziphepha,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00648,New Year's Day,Nuwejaarsdag,uNcibijane,iNyibidyala,,,Ncibijane,iLanga lomNyaka omuTjha,uNibijara,Letsatsi la Ngwaga o Mošwa,Letšatši la Ngwaga wo Moswa,Nubejara,Ḓuvha ḽa Ṅwaha Muswa,Siku ra Novinjara,Nuwejaar,Lilanga Lemnyaka Lomusha,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00649,Nguni,Nguni,isiNguni,isiNguni,,,Singuni {tilwimi},isiNguni {amalimi},,Senkuni,Nguni,Sekone,Tshinguni,Xingoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00650,nickname,bynaam,isiteketiso,isiqhulo,isiteketiso,,libitodlala,ibizo lokudlalisa,ibizo labangani,leinatlaopo,leina la metlae,theneketso,dzina ḽa miswaswo,vito ro duvulela,spotnaam,,dzina ḽa midai,,,isidlaliso,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00651,nicotine,nikotien,inikhothini,inikhothini,intshongo,,inikhothini,inikhothini,,bokgakga,nikothini,bokwadi,nikhothini,nhombe,,shevu weligwayi,,,,,,nikotini,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00652,night guard,nagwag,ugqayinyanga,unogada,umantshingilane,,mantjingelane,umatjingelani,ugadi,moletabosigo,mohlapetši wa bošego,molebedi wa bosiu,mulindavhusiku,murindzi,,logadza,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00653,nip <v.>,knyp,ukuncunza,quntsula,cuntsula,,ncinta,-tsherula,,nota,-ngwathanyana,-tsipa,ṅenza,tova,knypbyt,lumaluma,,,-kgera,,tsitlola,,,,,,-loma,,,,,tsipa,,,tlhoba,,,,,,,,
dsac_lif_00654,nourishing food,voedsame kos,ukudla okunomsoco,ukutya okunezondlo,,,kudla lokunemsoco,ukudla okwakha umzimba,,dijokotla,dijo tša phepo,dijo tse phepo,zwiḽiwa zwi fushaho,swakudya swo aka miri,,kudla lokwakha umtimba,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00655,novel,roman,inoveli,inoveli,,,indzabandze,inoveli,,padi,padi,padi,nganea,hungutsalwa,,inoveli,,,,,,,,,,,nobele,,,,,,,,,,,,,,,,
dsac_lif_00656,numerate <adj.>,gesyferd,okwazi ukubala,-nokubala,,,-balako,-nekghono lokubala,-nelwazi leembalo,-kitsopalo,-tsebago dipalo,-tsebang dipalo,-ḓivhaho mbalo,-tiva ku hlayela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00657,nutritional,voedings,okwezakhamzimba,-nesondlo,,,-nemsoco,-ondlako,,-dikotla,-nago le phepo,-phepo,fushaho,swa swakudya swo fuwa,voeding,-netakhamtimba,,,,,,,,,,-nemphilo,,,,,nutritive,,,,,,,,,,,,
dsac_lif_00658,nutritional information,voedingsinligting,ulwazi ngezakhamzimba,iinkcukacha ngezondlo,,,imininingwane yetakhamtimba,ilwazi ngokondleka,,tshedimosetsodijokotla,tsebo ya dijo tša phepo,lesedi la tsa phepo,zwidodombedzwa zwa mufusho,vutivi bya swa swakudya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00659,obesity,vetsug,ukukhuluphala ngokweqile,ukutyeba ngokugqithisileyo,,,kukhuluphala kakhulu,ukuthela komzimba,ukuzimuka,bokimakima,go nona go feta tekano,bobehlebehle,muvhili wo kalulaho,ku nyuhela ku tlurisa,swaarlywigheid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00660,obstacle,struikelblok,isithiyo,umqobo,isithinteli,,lugibe,isiliyo,isiqabo,sekgoreletsi,tšhitišo,tshita,tshithithisi,xirhalanganyi,hindernis,sihibe,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00661,Olympic Games,Olimpiese Spele,Imidlalo Yama-Olimpiki,iMidlalo yeOlimpiki,,,Imidlalo yema-Olimpiki,imiDlalo yama-Olimpiki,,Metshameko ya di Olimpiki,Dipapadi tša Olimphiki,Dipapadi tsa Olimpike,Mitambo ya Oḽimpiki,Mitlangu ya Tiolimpiki,,,,,,,,,,,,,,,,,Olympics,,,,,,,,,,,,
dsac_lif_00662,one-day match {cricket},eendagwedstryd,umdlalo wosuku olulodwa,umdlalo weqakamba wosuku olunye,,,umdlalo walangalinye,umdlalo welanga linye,,motshameko wa letsatsi le le lengwe,papadi ya kherikhethe ya letšatši le letee,papadi ya letsatsi,mutambo wa ḓuvha ḽithihi,ntlangu wa siku rin'we,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00663,opinion,mening,umbono,uluvo,imbono,,umbono,umbono,,kakanyo,maikutlo,maikutlo,vhupfiwa,vonelo,siening,luvo,,,mogopolo,uvo,,,,opinie,,,,,,,,,,,,,,,,,,,
dsac_lif_00664,opportunity,geleentheid,ithuba,ithuba,,,litfuba,ithuba,,tšhono,monyetla,monyetla,tshifhinga,nkarhi,kans,,tshikhala,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00665,oral tradition,mondelinge tradisie,ubucikomlomo,inkcubeko,imvelo,,buciko bemlomo,isiko lomlomo,ubuthakgha bomlomo,meetlomolomo,setšo sa go laodišwa,neanotaba,sialala ya nganetshelo,ndzhavuko wa nomu,,,,ukudlulisa ilwazi lendabuko ngomlomo,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00666,organisation,organisasie,inhlangano,iqumrhu,umbutho,,inhlangano,ihlangano,,mokgatlho,mokgatlo,mokgatlo,dzangano,nhlangano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00667,orient <v.>,oriënteer,ukujwayeza,qhelanisa,,,tetayete,-jayeza,,tlwaetsa,-itlwaetša,-itlwaetsa,ḓowedza,toloveta,,tayeta,,,,,thapisa,,,,,,,,,,orientate,,,,,,,,,,,,
dsac_lif_00668,orphanage,weeshuis,ikhaya lezintandane,ikhaya leenkedama,,,likhaya letintsandzane,ikhaya leentandani,,legaekhutsana,legae la ditšhuana,dikgutsaneng,haya ha dzitsiwana,swisiwaneni,kinderhuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00669,outcomes-based education,uitkomsgebaseerde onderwys,imfundo esekelwe yimphumela,imfundo esekelwe kwiziphumo,i-OBE,,imfundvo lemiselwe imiphumela,ifundo enzinze emiphumeleni,i-OBE,thutototadipoelo,thuto ye e theilwego godimo ga dipoelo,thuto e itshetlehileng ka diphetho,pfunzo yo sedzaho kha mvelelo,dyondzo yo kongomisiwa eka mivuyelo,UGO,i-OBE,OBE,,OBE,i-OBE,OBE,,,uitkomsgerigte onderwys,,,OBE,,,,OBE,,,,,,,,,,,,
dsac_lif_00670,outdoor <adj.> {space},buitenshuise,okungaphandle,-ngaphandle,,,-ngaphandle,-ngaphandle,,-ntle,-ka ntle,-ka ntle,nnḓa,-ehandle,buitelug,,,,,,,,,opelug,,,,,,,,,,,,,,,,,,,
dsac_lif_00671,outfit,uitrusting,umswenko,isinxibo,,,timphahla tekugcoka,ilembatho,,diaparo,diaparo,diaparo,zwiambaro,swiambalo,,tembatfo,,,,izembatho,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00672,packaging {process of covering},verpakking,ukupakisha,upakisho,,,kuphutsela,ukuphuthela,,phuthela,phuthela,ho phuthela,vhupaki,ku phutsela,,kupaka,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00673,painkiller {medicine},pynstiller,isidambisizinhlungu,isidambisi zintlungu,isibulali zintlungu,isidobalalisi zintlungu,sicedzatinhlungu,isibulaliinhlabi,,seokobatsi,sebolayadihlabi,sefodisalehlaba,tshivhulahavhuṱungu,xidlayaswivavi,pynstillende middel,sibulalitinhlungu,,,,,,,,pynmiddel,,,,,isithomalalisi zintlungu,,,,,,,,,,,,,,
dsac_lif_00674,pamphlet,pamflet,ibhukwana,iphamflethi,,,incwajana,iphamflethi,,lokwalwana,phamfolete,phamfolete,ngavhela,xibukwana,,iphamflethi,phamfulethe,,,iphamflethi,phamfolete,phafulete,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00675,paragraph,paragraaf,indima,umhlathi,,,indzima,indima,ipharagrafu,temana,temana,serapa,ndima,ndzimana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00676,paralyse,verlam,ukukhubaza,ukubulala ilungu lomzimba,,,chwalisa,-rholophaza,-qhwalisa,golefatsa,-golofatša,-qhwadisa,holefhadza,lamata,,khubata,,,,,repetlanya,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00677,paraplegic,parapleeg,okhubazeke isingezansi,umntu ofe amazantsi,,,inkhubela,isipharela,,segole,morephaditho,seqhwala,muholefhali wa milenzhe,xilema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00678,partner,maat,uphathina,iqabane,umlingane,,umlingani,umlingani,umbambisani,molekane,modirišani,mphato,mushumisani,mutirhisani,gesel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00679,part-time work,deeltydse werk,itoho,isingxungxo,umsebenzi wethutyana,,litoho,umsebenzi wesikhatjhana,itorho,letogo,mošomo wa nakwana,mosebetsi wa nakwana,mushumo wa tshifhinganyana,ntirho wa nkarhinyana,,,,,,,tironakwana,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00680,passenger,passasier,umgibeli,umkhweli,,,umgibeli,umkhweli,,mopalami,monamedi,mopalami,munameli,mukhandziyisiwa,,umkhweli,,,,,monamedi,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00681,passive resistance {human rights and politics},lydelike verset,ukunqababuthule,uqhankqalazo olubuthumileyo,,,kwala bubindze,ukunghanghabala buthule,ukunghanghabala sidu,gana - ka - setu,twantšho ntle le merusu,ho hana ka setu,u gwalaba nga mulalo,nsihalalonkamadzolonga,passiewe weerstand,kwala ngekuthula,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00682,pavement,sypaadjie,unqenqemamgwaqo,ipavmente,ipheyivmenti,,licadzi,ipheyivimente,,tselanathoko,tselanathoko,tselanathoko,phevimennde,phevhimente,,ipheyvumenti,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00683,peace,vrede,uxolo,uxolo,,,kuthula,ukuthula,,kagiso,khutšo,kgotso,mulalo,ku rhula,,lucolo,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00684,peace agreement,vredesooreenkoms,isivumelwano soxolo,isivumelwano soxolo,,,sivumelwano sekuthula,isivumelwano sokuthula,,tumelanokagiso,tumelelano ya khutšo,tumellano ya kgotso,thendelano ya mulalo,ntwanano wa ku rhula,vredesverdrag,sivumelwano selucolo,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00685,peace corps,vredeskorps,abagcinikuthula,abagcini-cwangco,,,umbutfo wekugcina kuthula,ibutho lokuletha ukuthula,,masoletlisakagiso,mašole a go tliša khutšo,lebotho la kgotso,maswole a zwa mulalo,masocha,,,,,,,,,,,,,,,,,peacekeeping force,,,,,,,,,,,,
dsac_lif_00686,peaceful resistance {human rights},vreedsame verset,ukuphikisa okunokuthula,uqhankqalazo olunocwangco,,,kwala ngekuthula,ukunghanghabala ngokuthula,,gana - ka - kagiso,twantšho ya go ba le khutšo,ho hanana ka kgotso,mugwalabo wa mulalo,nsihalalonkamadzolonga,vreedsame weerstand,kwencaba ngekuthula,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00687,peacekeeper,vredebewaarder,umgcinikuthula,umgcini-cwangco,,,umlamuli,umlethikuthula,,modirakagiso,modirakhutšo,mmaballi wa kgotso,muḓisamulalo,mutisakurhula,vredebewaker,umgcinikuthula,,,,,,,,,,umletsikuthula,,,,,,,,,,,,,,,,,
dsac_lif_00688,peacekeeping,vredebewaring,ukugcina ukuthula,ukugcina ucwangco,,,kugcina kuthula,ukuletha ukuthula,,-dira kagiso,go dira khutšo,paballo ya kgotso,ṋemulalo,ku tisa ku rhula,vredehandhawing,,,,,,tsereganyo,,,,,,,,,,,tetlanyo,,,,,,,,,,,
dsac_lif_00689,pebble,spoelklippie,imbulungana,ingqalutye,,,litjana,ilitje lelwandle,,letlapana,leswikana,lejwana,ngwane,mbhokodo,spoelklip,lukhetse,thombwana,,,,legakwa,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00690,pedestrian,voetganger,ohamba ngezinyawo,umhambi ngeenyawo,,,umhambi ngetinyawo,umkhambi ngeenyawo,,motsamaya ka dinao,mosepelakadinao,taso,muendangaṋayo,n'wamilenge,,lohamba ngetinyawo,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00691,peer,portuur,untanga,untanga,,,intsanga,untanga,umngani,thaka,thaka,thaka,thanga,ntangha,,,murole,,,,molekane,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00692,perform,optree,ukunandisa,-onwabisa,yenza,dlala,dlala,-dlala,-hlopha,diragatsa,-diragatša,-bapala,tamba,endla,,jabulisa,lidza,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00693,performance {entertainment},uitvoering,ukunandisa,ukonwabisa,umdyusho,,kujabulisa,ukuthabisa,ukujabulisa,tiragatso,tiragatšo,ho bapala,u mvumvusa,ku endla,opvoering,kutfokotisa,,ukuhlophisa,,,,,,,,kudlala,,,,,,,,,,,,,,,,,
dsac_lif_00694,performer,uitvoerende kunstenaar,umnandisi,umonwabisi,umdlali,,umdlali,umdlali,umhlophisi,modiragatsi,modiragatši,sebapadi,mumvumvusi,muendli,verhoogkunstenaar,umtfokotisi,,,,,,,,,,umjabulisi,,,,,,,,,,,,,,,,,
dsac_lif_00695,permission,toestemming,imvume,imvume,,,imvume,imvumo,,tetla,tumelelo,tumello,thendelo,mpfumelelo,verlof,,,,,,,,,vergunning,,,,,,,,,,,,,,,,,,,
dsac_lif_00696,personal question,persoonlike vraag,umbuzo ngomuntu,umbuzo ngawe,umbuzo ngeenkcukacha zakho,,umbuto ngemuntfu,umbuzo ngomuntu,,potsototawena,potšišo ka ga wena,potso ka bowena,mbudziso nga ha iwe,xivutiso xa vuwena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00697,persuade,oorreed,ukunxenxa,ukucenga,ukuthundeza,,hhunga,ukurogela,ukusoma,-salamorago,-hlohleletša,-kgodisa,kholwisa,khorwisa,oorhaal,khutsata,,,,,,,,ompraat,,gcugcutela,-fereha,,,,,,,,,,,,,,,,
dsac_lif_00698,Pesach,Joodse Paasfees,iPhasika,iPasika,,,Sidlo seLiphasika,iPhasika,,Tlolaganyo,Paseka,Paseka,Paseka,Paseka,Pasga,,Passover,,,,,,,Pesach,,,,,,,Passover,,,Pesach,,,,,,,,,
dsac_lif_00699,phenomenon {e.g. a geological phenomenon},fenomeen,isenzeko,isenzeko,ummangaliso,,sentekomvelo,isenzeko,isimanga,ponagalo,tiragalo ya semaka,mohlolo,tshimangadzo,xihumelelo,verskynsel,simangaliso,,,,,semakatso,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00700,photography,fotografie,ikhonokuthwebula,ukufota,,,kutfwebula titfombe,ukuthathiinthombe,ukufoda,botsayatshwantsho,thuto ya botšeadiswantšho,bonkadinepe,vhunepi ha khamera,vutekaswifaniso,,,vhufodi ha khamera,,,,botsayanepe,vutekaswinepe,,,,,bonkadifoto,,,,,,,,,,,,,,,,bonkaditshwantsho
dsac_lif_00701,physical appearance,uiterlike,isigubu,inkangeleko ngokomzimba,imbonakalo ngokomzimba,ubunjani,kubukeka kwemtimba,ijamo lomzimba,,sebopegommele,sebopego sa mmele,sebopeho,mbonalo ya muvhili,xivumbeko xa miri,voorkoms,,mbumbo,,lebopo,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00702,physical pain,fisieke pyn,izinhlungu zomzimba,ingqaqambo,intlungu yenyama,,tinhlungu temtimba,iinhlabi zomzimba,,setlhabimmele,sehlabi,lehlaba,vhuṱungu,xitlhavi,liggaamlike pyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsac_lif_00703,physical violence,fisieke geweld,ukushaya,ubundlobongela,udlakathiso,,kulimata umtimba,inturhu yokulimaza ngokomzimba,,tlhaselommele,tlhokofatšo ya mmele,tematso,u huvhadza,nxaniso wa miri,liggaamlike geweld,kuhlukumeteka ngekwemtimba,,,kgobatšo,,,,,,,,,,,,,,,,,,,,,,,,
